"STCODE","FORMAT","SITECODE","WATERYEAR","DATE_TIME","EQN_SET_CODE","STAGE","INST_Q","INST_Q_AREA","INTERVAL","MEAN_Q","MEAN_Q_AREA","TOTAL_Q_INT","EST_CODE","EVENT_CODE"
"HF004",1,"GSWS08","2014","2013-10-23 09:10:00","17",0.103,0.051,0.616,"5",0.051,0.616,7.96e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 09:15:00","17",0.103,0.051,0.616,"5",0.051,0.616,7.96e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 09:20:00","17",0.103,0.051,0.616,"5",0.051,0.616,7.96e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 09:25:00","17",0.103,0.051,0.616,"5",0.051,0.616,7.96e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 09:30:00","17",0.103,0.051,0.616,"5",0.051,0.616,7.96e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 09:35:00","17",0.103,0.051,0.616,"5",0.051,0.616,7.96e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 09:40:00","17",0.103,0.051,0.616,"5",0.051,0.616,7.96e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 09:45:00","17",0.103,0.051,0.616,"5",0.051,0.616,7.96e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 09:50:00","17",0.103,0.051,0.616,"5",0.051,0.616,7.96e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 09:55:00","17",0.103,0.051,0.616,"5",0.051,0.616,7.96e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 10:00:00","17",0.103,0.051,0.616,"5",0.051,0.616,7.89e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 10:05:00","17",0.102,0.05,0.606,"5",0.051,0.611,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 10:10:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 10:15:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 10:20:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 10:25:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 10:30:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 10:35:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 10:40:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 10:45:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 10:50:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 10:55:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 11:00:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 11:05:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 11:10:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 11:15:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 11:20:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 11:25:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 11:30:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 11:35:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 11:40:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 11:45:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 11:50:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 11:55:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 12:00:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 12:05:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 12:10:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 12:15:00","17",0.102,0.05,0.606,"5",0.05,0.606,7.69e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 12:20:00","17",0.1,0.048,0.585,"5",0.049,0.595,7.55e-05,"A","S"
"HF004",1,"GSWS08","2014","2013-10-23 12:25:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 12:30:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.82e-05,"A","MAINTE"
"HF004",1,"GSWS08","2014","2013-10-23 12:35:00","17",0.104,0.052,0.627,"5",0.05,0.606,8.09e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 12:40:00","17",0.104,0.052,0.627,"5",0.052,0.627,8.09e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 12:45:00","17",0.104,0.052,0.627,"5",0.052,0.627,8.16e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 12:50:00","17",0.105,0.053,0.637,"5",0.052,0.632,8.23e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 12:55:00","17",0.105,0.053,0.637,"5",0.053,0.637,8.16e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 13:00:00","17",0.104,0.052,0.627,"5",0.052,0.632,8.02e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 13:05:00","17",0.103,0.051,0.616,"5",0.051,0.621,7.96e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 13:10:00","17",0.103,0.051,0.616,"5",0.051,0.616,7.96e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 13:15:00","17",0.103,0.051,0.616,"5",0.051,0.616,7.82e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 13:20:00","17",0.101,0.049,0.595,"5",0.05,0.606,7.62e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 13:25:00","17",0.1,0.048,0.585,"5",0.049,0.59,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 13:30:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 13:35:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 13:40:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.62e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 13:45:00","17",0.101,0.049,0.595,"5",0.049,0.59,7.62e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 13:50:00","17",0.1,0.048,0.585,"5",0.049,0.59,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 13:55:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 14:00:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 14:05:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 14:10:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 14:15:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 14:20:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 14:25:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 14:30:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 14:35:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 14:40:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 14:45:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 14:50:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 14:55:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 15:00:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 15:05:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 15:10:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 15:15:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 15:20:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 15:25:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 15:30:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 15:35:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 15:40:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 15:45:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 15:50:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 15:55:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 16:00:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 16:05:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 16:10:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 16:15:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 16:20:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 16:25:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 16:30:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 16:35:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 16:40:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 16:45:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 16:50:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 16:55:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 17:00:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 17:05:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 17:10:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 17:15:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 17:20:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 17:25:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 17:30:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 17:35:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 17:40:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 17:45:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 17:50:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 17:55:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 18:00:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 18:05:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 18:10:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 18:15:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 18:20:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 18:25:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 18:30:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 18:35:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 18:40:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 18:45:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 18:50:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 18:55:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 19:00:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 19:05:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 19:10:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 19:15:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 19:20:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 19:25:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 19:30:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.42e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 19:35:00","17",0.099,0.048,0.575,"5",0.048,0.575,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 19:40:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 19:45:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 19:50:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 19:55:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 20:00:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 20:05:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 20:10:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 20:15:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 20:20:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 20:25:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 20:30:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 20:35:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 20:40:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 20:45:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 20:50:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 20:55:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 21:00:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 21:05:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 21:10:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 21:15:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 21:20:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 21:25:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 21:30:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 21:35:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 21:40:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 21:45:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 21:50:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 21:55:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 22:00:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 22:05:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 22:10:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 22:15:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 22:20:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 22:25:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 22:30:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 22:35:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 22:40:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 22:45:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 22:50:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 22:55:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 23:00:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.42e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 23:05:00","17",0.099,0.048,0.575,"5",0.048,0.575,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 23:10:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 23:15:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 23:20:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 23:25:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 23:30:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.42e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 23:35:00","17",0.099,0.048,0.575,"5",0.048,0.575,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 23:40:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 23:45:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 23:50:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-23 23:55:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 00:00:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 00:05:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 00:10:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 00:15:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.42e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 00:20:00","17",0.099,0.048,0.575,"5",0.048,0.575,7.42e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 00:25:00","17",0.099,0.048,0.575,"5",0.048,0.575,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 00:30:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 00:35:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 00:40:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 00:45:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 00:50:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 00:55:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 01:00:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 01:05:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.42e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 01:10:00","17",0.099,0.048,0.575,"5",0.048,0.575,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 01:15:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 01:20:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 01:25:00","17",0.1,0.048,0.585,"5",0.048,0.58,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 01:30:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 01:35:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 01:40:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.55e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 01:45:00","17",0.1,0.048,0.585,"5",0.048,0.585,7.49e-05,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-24 01:50:00","17",0.099,0.048,0.575,"5",0.048,0.58,7.49e-05,"A","NA"
